,Prediction
0,16.611277
1,71.688446
2,66.8411
3,73.36975
4,74.008934
5,16.56194
6,69.47868
7,19.440952
8,68.935074
9,74.76244
10,15.552425
11,16.564657
12,75.64584
13,70.19033
14,15.56856
15,16.578661
16,69.23046
17,18.433762
18,70.31302
19,68.37128
20,15.555143
21,19.432043
22,76.307755
23,70.26397
24,67.483864
25,62.40644
26,73.327866
27,65.16484
28,17.585045
29,73.38341
30,17.57689
31,70.942665
32,75.04902
33,66.91501
34,71.245476
35,73.000694
36,22.43446
37,66.07098
38,68.51142
39,66.38805
40,70.334175
41,70.80757
42,69.79932
43,73.99231
44,97.04725
45,15.544271
46,72.800896
47,16.586815
48,16.559223
49,64.28901
50,69.01403
51,72.13646
52,68.37633
53,69.584366
54,66.366356
55,72.896484
56,68.059265
57,63.96185
58,64.188385
59,63.941654
60,70.942665
61,68.20826
62,14.607971
63,14.553783
64,71.731094
65,18.60567
66,67.384705
67,16.56194
68,73.46534
69,19.476042
70,19.615356
71,18.575531
72,69.67342
73,69.15151
74,65.839386
75,17.609919
76,73.44366
77,17.554974
78,19.461191
79,69.546875
80,67.46871
81,64.272385
82,67.78026
83,73.243866
84,75.78504
85,16.551067
86,70.03238
87,16.559223
88,68.80414
89,64.731995
90,67.0207
91,72.49067
92,18.572641
93,78.074554
94,19.420158
95,16.619432
96,69.03572
97,72.1415
98,70.22208
99,70.56945
100,70.80253
101,76.53428
102,14.567201
103,71.89328
104,69.41141
105,15.5767145
106,68.366234
107,75.39044
108,71.129684
109,69.03066
110,69.8008
111,18.589363
112,16.578247
113,16.580965
114,16.56992
115,71.88319
116,69.378044
117,16.542912
118,68.26559
119,76.86652
120,72.32109
121,69.84891
122,68.487076
123,95.11932
124,15.593022
125,16.59225
126,73.5343
127,66.377945
128,71.245476
129,15.563297
130,17.421951
131,69.45194
132,67.062584
133,19.474556
134,73.49659
135,19.443922
136,92.34686
137,70.12649
138,66.24047
139,71.68333
140,73.00723
141,16.610691
142,70.455215
143,67.94346
144,68.15484
145,64.41937
146,17.571455
147,71.99393
148,65.49201
149,91.805176
150,20.602955
151,66.488686
152,74.39276
153,18.561943
154,18.453068
155,15.560579
156,69.594475
157,69.57932
158,15.609917
159,15.579606
160,68.14665
161,73.78745
162,16.553785
163,68.91993
164,73.84588
165,90.160446
166,70.59114
167,71.852135
168,71.250534
169,93.08051
170,68.81458
171,75.64584
172,62.928345
173,75.67006
174,67.500496
175,68.59781
176,70.04269
177,69.589424
178,72.68511
179,75.75588
180,66.16458
181,70.36461
182,66.28235
183,67.93957
184,68.059265
185,18.447124
186,17.5441
187,64.94842
188,17.552427
189,71.59892
190,72.0747
191,71.571175
192,16.570505
193,64.055954
194,65.02232
195,15.571279
196,69.51066
197,67.977844
198,15.573997
199,17.601353
200,14.570092
201,66.59942
202,71.33454
203,67.4904
204,68.02397
205,68.570854
206,71.445274
207,70.61453
208,71.240425
209,65.29073
210,66.58784
211,15.585042
212,75.20541
213,70.35956
214,70.47534
215,17.566017
216,71.6372
217,18.58138
218,16.567375
219,61.641346
220,72.00402
221,68.69845
222,70.68674
223,68.66856
224,71.01895
225,66.442764
226,73.433556
227,15.566015
228,14.559219
229,67.621346
230,15.56856
231,65.617905
232,16.56992
233,64.83768
234,14.591836
235,69.361404
236,73.23957
237,24.450598
238,66.50889
239,72.36805
240,75.78079
241,15.546989
242,65.27559
243,71.21874
244,18.59208
245,69.11774
246,16.594797
247,74.346214
248,69.372986
249,70.46852
250,15.557861
251,70.91326
252,67.81252
253,70.58609
254,72.71487
255,68.1599
256,68.15832
257,71.79413
258,69.74902
259,70.81781
260,74.551056
261,16.570093
262,70.746704
263,67.26238
264,14.556502
265,70.39579
266,15.571452
267,69.773994
268,15.560579
269,16.613995
270,71.414635
271,65.612854
272,69.79426
273,22.450768
274,71.965324
275,74.880196
276,68.39148
277,67.92831
278,71.461914
279,70.430244
280,67.25228
281,67.26238
282,69.3412
283,67.483864
284,73.217125
285,66.49879
286,14.564656
287,15.579606
288,17.571281
289,15.541553
290,65.58106
291,17.571281
292,69.589424
293,17.620792
294,18.59208
295,67.71693
296,14.567374
297,72.896484
298,18.498552
299,74.24052
300,17.582153
301,20.457985
302,69.678474
303,15.571452
304,14.553783
305,13.58504
306,73.527245
307,19.601595
308,71.47706
309,94.257744
310,73.005745
311,66.28235
312,17.607027
313,67.379654
314,71.33454
315,95.05108
316,72.42399
317,71.36632
318,64.84778
319,73.43335
320,17.5441
321,17.604311
322,70.69178
323,72.53621
324,16.586815
325,15.560579
326,14.553783
327,69.59952
328,23.460283
329,71.666756
330,15.579606
331,65.617905
332,15.546989
333,66.94679
334,70.03238
335,16.600405
336,71.06153
337,71.87711
338,70.03101
339,72.88646
340,72.03581
341,72.54762
342,74.678444
343,65.60275
344,17.604311
345,15.555143
346,93.60614
347,72.15285
348,75.494995
349,14.5456295
350,70.22208
351,68.37128
352,68.35969
353,72.69521
354,66.38333
355,16.613995
356,73.10134
357,67.46366
358,13.563296
359,16.589533
360,71.240425
361,74.11457
362,66.28235
363,66.71522
364,16.55633
365,75.01066
366,15.555143
367,72.66771
368,16.567204
369,21.463
370,15.555143
371,96.74733
372,67.03733
373,75.65342
374,71.57395
375,18.608389
376,64.183334
377,16.56194
378,70.25387
379,16.567204
380,72.00402
381,70.14311
382,72.040436
383,70.80399
384,15.555143
385,15.555143
386,16.56194
387,69.79426
388,76.54581
389,70.12649
390,74.17401
391,67.92831
392,67.71188
393,15.590478
394,68.935074
395,73.99353
396,18.444155
397,67.04744
398,16.572813
399,69.705215
400,68.81928
401,16.613995
402,70.68674
403,19.60703
404,72.56427
405,14.570092
406,67.72198
407,79.60811
408,18.57808
409,71.91496
410,15.588173
411,70.47534
412,17.557863
413,70.862854
414,16.564657
415,73.98725
416,79.731026
417,67.69019
418,75.360466
419,15.5767145
420,75.96329
421,14.553783
422,69.82101
423,74.873184
424,17.563128
425,70.55851
426,68.76464
427,70.92336
428,17.59361
429,70.2248
430,71.81563
431,68.7136
432,19.588177
433,71.5979
434,16.567375
435,64.257225
436,17.587587
437,73.38722
438,73.66008
439,68.82434
440,74.01904
441,72.02067
442,16.588947
443,13.582322
444,73.77588
445,68.571075
446,17.609333
447,17.618073
448,70.91831
449,15.574169
450,17.612465
451,71.14484
452,72.3575
453,72.79585
454,67.05753
455,15.585042
456,72.23021
457,71.05205
458,73.57103
459,74.22395
460,69.362885
461,72.45353
462,15.565843
463,19.436497
464,65.617905
465,72.42399
466,14.575528
467,14.5456295
468,15.599045
469,71.7775
470,17.568563
471,15.609917
472,73.3445
473,14.551065
474,72.97088
475,68.35464
476,67.05249
477,16.561766
478,69.710266
479,70.37081
480,73.317764
481,15.58215
482,67.4904
483,73.67019
484,71.60637
485,69.9368
486,17.590895
487,70.455215
488,15.565843
489,70.24228
490,75.84974
491,16.567204
492,72.03643
493,15.552253
494,68.42702
495,16.586227
496,71.69855
497,66.60953
498,17.601765
499,72.91143
500,16.591667
501,13.5524235
502,72.43729
503,14.567374
504,72.54762
505,69.45917
506,67.384705
507,70.867744
508,69.695114
509,68.270645
510,72.1115
511,68.60286
512,70.14817
513,15.582736
514,16.564657
515,76.66849
516,63.841007
517,69.72036
518,70.23723
519,72.49006
520,70.76266
521,65.49706
522,70.0107
523,71.582756
524,72.35288
525,70.11639
526,66.68649
527,70.34796
528,67.46542
529,21.46028
530,15.5767145
531,87.35034
532,73.133125
533,70.02732
534,68.039055
535,72.83652
536,67.16323
537,14.548347
538,69.37476
539,69.01908
540,72.33958
541,15.557688
542,70.762184
543,68.68687
544,70.78384
545,74.35829
546,70.36461
547,91.169624
548,70.13807
549,70.14311
550,73.323975
551,21.46028
552,74.04347
553,18.567205
554,68.0441
555,74.03017
556,69.700165
557,14.537475
558,72.98555
559,18.59769
560,72.69017
561,81.93937
562,69.48878
563,69.92164
564,70.56945
565,68.60286
566,16.551067
567,69.49383
568,16.570093
569,69.921646
570,69.33649
571,16.588947
572,76.856415
573,69.5897
574,14.570092
575,66.01856
576,72.805954
577,16.559223
578,68.37633
579,74.46705
580,71.537315
581,68.37633
582,19.626228
583,69.495804
584,68.487076
585,69.688576
586,16.564657
587,67.4904
588,71.250534
589,72.03581
590,67.13649
591,63.714264
592,71.77429
593,72.45845
594,92.926956
595,73.03247
596,75.56144
597,16.591667
598,19.601595
599,65.617905
600,18.592253
601,71.35622
602,71.384575
603,17.5441
604,69.161606
605,71.414635
606,73.34955
607,14.561765
608,72.800896
609,18.578663
610,71.80928
611,15.544271
612,78.37118
613,77.97022
614,13.563296
615,17.571281
616,69.899956
617,66.71522
618,73.91335
619,70.21149
620,71.255585
621,69.594475
622,71.1398
623,70.90821
624,15.593608
625,16.58912
626,69.44689
627,67.15817
628,14.559219
629,17.585457
630,69.50911
631,71.78908
632,75.53646
633,16.537477
634,66.483635
635,73.18168
636,74.0039
637,75.98727
638,13.546815
639,17.571455
640,71.472
641,70.10212
642,63.824368
643,65.69181
644,66.93165
645,73.57719
646,75.884995
647,71.134735
648,16.575357
649,72.1314
650,73.90964
651,73.23881
652,16.553612
653,65.17495
654,16.580965
655,67.645905
656,15.538662
657,16.561766
658,70.75837
659,14.542912
660,71.68191
661,71.572655
662,71.67181
663,65.29073
664,65.50211
665,21.468433
666,67.75528
667,66.39815
668,18.592253
669,72.901535
670,67.38976
671,71.67686
672,67.15313
673,73.10639
674,17.588175
675,68.98339
676,17.601765
677,71.02905
678,71.54591
679,71.582756
680,14.591836
681,68.92396
682,71.92856
683,66.28741
684,75.89658
685,20.466896
686,73.69188
687,66.92512
688,69.67342
689,71.92705
690,71.195885
691,66.58784
692,70.70188
693,63.503742
694,19.420158
695,17.568563
696,64.188385
697,69.495804
698,18.589363
699,14.575528
700,72.82485
701,70.822716
702,70.3747
703,67.148964
704,75.92402
705,68.017365
706,73.67797
707,68.00221
708,74.07891
709,71.45686
710,68.270645
711,67.36807
712,14.548347
713,15.549706
714,67.46366
715,69.589424
716,70.79093
717,67.93957
718,15.549706
719,66.28741
720,64.726944
721,70.90167
722,64.84778
723,14.559219
724,71.220856
725,17.565844
726,73.84588
727,72.98417
728,17.563128
729,69.22711
730,70.56945
731,68.164955
732,69.47868
733,76.45029
734,70.80253
735,69.59351
736,69.01908
737,66.00907
738,16.54835
739,92.00429
740,70.69683
741,18.586817
742,17.427427
743,68.37128
744,73.88156
745,67.93841
746,63.398052
747,14.583509
748,70.59114
749,74.54601
750,16.56992
751,72.45857
752,13.560577
753,74.005196
754,71.91496
755,70.15322
756,13.565842
757,99.55128
758,71.688446
759,64.15154
760,16.561766
761,72.779205
762,64.15154
763,15.563297
764,69.82101
765,67.11233
766,92.295654
767,18.603125
768,67.17333
769,77.849464
770,67.45306
771,16.559223
772,70.57094
773,71.1398
774,17.582153
775,73.84588
776,68.164955
777,78.55216
778,23.463001
779,68.38138
780,14.5456295
781,69.44586
782,73.645195
783,70.89157
784,64.510506
785,64.83263
786,77.85833
787,18.611279
788,66.72027
789,16.583511
790,15.557688
791,70.650246
792,71.034096
793,18.62198
794,17.541555
795,14.580964
796,15.571452
797,74.74586
798,72.44896
799,70.00059
800,15.582324
801,73.98725
802,73.89315
803,64.39472
804,71.98649
805,65.60781
806,73.857124
807,68.03756
808,71.550964
809,69.594475
810,66.3931
811,16.570093
812,18.444155
813,17.57689
814,73.68178
815,69.045815
816,14.551065
817,71.96152
818,64.05238
819,17.593199
820,70.3747
821,67.706825
822,14.575528
823,74.81859
824,17.604485
825,80.50216
826,69.594475
827,69.8109
828,67.279015
829,21.409296
830,16.56194
831,16.603125
832,73.82091
833,69.24204
834,68.24389
835,76.96202
836,67.606186
837,69.03066
838,67.37461
839,66.166565
840,69.12982
841,67.27397
842,71.648476
843,67.495445
844,74.321655
845,74.57275
846,16.559223
847,74.30121
848,68.415344
849,72.71487
850,65.834335
851,69.372986
852,15.541553
853,65.7108
854,17.604485
855,67.14154
856,18.61926
857,70.4703
858,72.67353
859,15.557861
860,16.545631
861,15.579606
862,19.593613
863,13.571277
864,64.62125
865,14.564656
866,72.901535
867,73.736496
868,75.128235
869,73.68656
870,72.1415
871,19.63982
872,71.45686
873,18.575945
874,72.92092
875,69.36794
876,70.14817
877,70.02228
878,73.58099
879,74.855225
880,15.552425
881,71.46043
882,76.068214
883,70.48019
884,14.540194
885,69.688576
886,15.582736
887,16.572813
888,75.09895
889,72.73095
890,71.878136
891,73.15894
892,74.734184
893,16.570093
894,71.60637
895,67.61124
896,68.576126
897,73.234375
898,64.19344
899,73.3546
900,67.837776
901,69.02918
902,15.549706
903,73.017334
904,71.69663
905,90.90594
906,65.48043
907,14.553783
908,17.599049
909,16.567375
910,20.450766
911,75.65533
912,68.35969
913,75.33784
914,64.37302
915,70.92336
916,70.95216
917,74.899925
918,15.571452
919,69.25215
920,69.56806
921,70.47534
922,73.33727
923,70.11542
924,69.055916
925,69.058304
926,15.541553
927,15.563297
928,14.570092
929,67.04744
930,68.81458
931,68.06224
932,68.60286
933,65.834335
934,13.541552
935,66.72532
936,17.552254
937,17.568563
938,70.4804
939,18.59769
940,69.594475
941,70.69683
942,71.45291
943,72.03076
944,70.90821
945,17.6371
946,67.606186
947,76.96202
948,68.7774
949,68.04916
950,71.925064
951,69.594475
952,65.50717
953,71.445274
954,71.149895
955,68.53639
956,87.603836
957,70.67091
958,70.36461
959,15.574169
960,71.71655
961,75.88956
962,74.30121
963,75.97406
964,64.52061
965,15.590305
966,16.561766
967,65.06421
968,13.541552
969,15.566015
970,67.384705
971,15.571452
972,64.74713
973,71.02905
974,69.798965
975,97.75529
976,18.447124
977,65.71349
978,14.564656
979,16.570093
980,68.270645
981,74.711525
982,66.366356
983,65.48548
984,69.46204
985,69.705215
986,72.01561
987,14.580964
988,17.389086
989,71.23415
990,73.980225
991,72.924736
992,69.59952
993,75.3244
994,70.80757
995,70.4804
996,69.46624
997,18.597517
998,72.40283
999,70.81262
1000,67.233376
1001,69.700165
1002,15.584868
1003,70.37081
1004,69.34598
1005,75.200356
1006,73.08025
1007,67.805984
1008,16.616713
1009,67.4904
1010,14.570092
1011,70.34292
1012,69.59952
1013,67.82262
1014,13.566014
1015,74.66834
1016,70.81262
1017,95.49381
1018,71.11147
1019,65.39137
1020,70.25387
1021,72.67353
1022,74.22389
1023,69.045815
1024,70.99727
1025,67.340126
1026,14.567201
1027,74.711525
1028,73.25287
1029,65.38632
1030,74.22395
1031,71.92002
1032,74.96461
1033,64.178276
1034,63.946697
1035,66.49879
1036,68.017365
1037,71.36632
1038,69.47868
1039,70.07715
1040,17.571281
1041,76.083336
1042,19.47901
1043,14.5456295
1044,76.09245
1045,76.50264
1046,68.998886
1047,74.13954
1048,14.537475
1049,72.377655
1050,71.61223
1051,67.38976
1052,68.4365
1053,71.80928
1054,17.596155
1055,76.0795
1056,70.236465
1057,15.557861
1058,70.03101
1059,15.557688
1060,67.26238
1061,16.583511
1062,71.82716
1063,75.89153
1064,69.262245
1065,72.56783
1066,69.45194
1067,73.005745
1068,69.82101
1069,70.59619
1070,62.854446
1071,20.460957
1072,67.16323
1073,69.01403
1074,67.04744
1075,66.382996
1076,71.36851
1077,70.15206
1078,68.38643
1079,69.8949
1080,14.575528
1081,74.894875
1082,73.71345
1083,66.28235
1084,17.590307
1085,68.49211
1086,19.601595
1087,15.574169
1088,72.14655
1089,66.693535
1090,69.267296
1091,18.445642
1092,15.579606
1093,71.91496
1094,16.594969
1095,65.27559
1096,16.575357
1097,72.77416
1098,16.580793
1099,18.59769
1100,68.28075
1101,69.267296
1102,68.270645
1103,69.45514
1104,75.931404
1105,17.565844
1106,67.911674
1107,75.89594
1108,68.14979
1109,72.24351
1110,93.94209
1111,68.80919
1112,68.0441
1113,72.66771
1114,68.05421
1115,14.572809
1116,66.6657
1117,71.049995
1118,74.005196
1119,73.98725
1120,66.70363
1121,73.3546
1122,69.01908
1123,16.583511
1124,70.446625
1125,15.560579
1126,69.46858
1127,67.58647
1128,67.71693
1129,69.56268
1130,16.586227
1131,68.083405
1132,17.6179
1133,16.56194
1134,70.81262
1135,68.79761
1136,16.600405
1137,15.579433
1138,76.71487
1139,71.56228
1140,65.17495
1141,94.94018
1142,68.302155
1143,67.44045
1144,65.29073
1145,68.7136
1146,66.07603
1147,68.37128
1148,65.834335
1149,69.05087
1150,17.588175
1151,72.364555
1152,64.330154
1153,67.81757
1154,17.552254
1155,77.39586
1156,74.98958
1157,67.48029
1158,69.700165
1159,72.39902
1160,73.08025
1161,68.1281
1162,72.10916
1163,68.59276
1164,72.84033
1165,64.523445
1166,16.56992
1167,70.13302
1168,71.439606
1169,71.45538
1170,71.567604
1171,71.034096
1172,17.565844
1173,69.257195
1174,70.14311
1175,15.555143
1176,14.559047
1177,65.617905
1178,72.66771
1179,15.563297
1180,71.5878
1181,69.24561
1182,71.98172
1183,15.546989
1184,68.80265
1185,18.611107
1186,59.542336
1187,16.586227
1188,71.21874
1189,70.35956
1190,69.82101
1191,95.74208
1192,70.36965
1193,17.568737
1194,66.50889
1195,14.559219
1196,75.45184
1197,71.52401
1198,14.553783
1199,70.3747
1200,73.7498
1201,70.916916
1202,64.383125
1203,15.560579
1204,93.50832
1205,75.116356
1206,14.561937
1207,18.58138
1208,72.13413
1209,19.598877
1210,73.10639
1211,15.58215
1212,74.013985
1213,73.79252
1214,70.69894
1215,16.572813
1216,71.36632
1217,67.48535
1218,72.711845
1219,70.36461
1220,17.590895
1221,66.25057
1222,13.566014
1223,14.540194
1224,14.575528
1225,68.93726
1226,72.247185
1227,70.94262
1228,67.27397
1229,71.911575
1230,69.372986
1231,67.93841
1232,70.36965
1233,68.70854
1234,72.62158
1235,70.36461
1236,16.545631
1237,16.572813
1238,73.7265
1239,73.78745
1240,75.53181
1241,76.05837
1242,70.04247
1243,16.572638
1244,68.940125
1245,16.572638
1246,15.560579
1247,22.44805
1248,70.24228
1249,16.583511
1250,68.81424
1251,70.723915
1252,68.32713
1253,76.440186
1254,66.79408
1255,67.92831
1256,71.14594
1257,73.23376
1258,69.2471
1259,69.03572
1260,65.18504
1261,72.42678
1262,71.12315
1263,72.68511
1264,74.35631
1265,70.45365
1266,75.13723
1267,61.38303
1268,15.574169
1269,17.588175
1270,93.77867
1271,68.38138
1272,15.552425
1273,14.564656
1274,67.4771
1275,14.570092
1276,71.25362
1277,73.03193
1278,14.556502
1279,70.45365
1280,70.2589
1281,68.79761
1282,14.561937
1283,67.9146
1284,73.13018
1285,17.63149
1286,15.595914
1287,69.695114
1288,94.97296
1289,14.572809
1290,15.546989
1291,16.60584
1292,71.255585
1293,64.95347
1294,92.81606
1295,17.552427
1296,77.1513
1297,16.578247
1298,65.50717
1299,72.50839
1300,15.571452
1301,17.563128
1302,73.57609
1303,16.613995
1304,18.600407
1305,68.35229
1306,67.15313
1307,74.77083
1308,68.67171
1309,68.27569
1310,14.556502
1311,17.599049
1312,16.588947
1313,74.97791
1314,16.575531
1315,70.2959
1316,69.15151
1317,67.37461
1318,71.57089
1319,15.555143
1320,15.587587
1321,72.01561
1322,71.656654
1323,18.589535
1324,15.574169
1325,16.578661
1326,74.13954
1327,15.563297
1328,67.452126
1329,72.31461
1330,19.4261
1331,70.36965
1332,68.655266
1333,18.441187
1334,72.286064
1335,70.25387
1336,73.5443
1337,66.166565
1338,71.69855
1339,75.56436
1340,67.379654
1341,69.60962
1342,19.474556
1343,66.93165
1344,16.589533
1345,71.57395
1346,17.596329
1347,66.72027
1348,16.597687
1349,72.01561
1350,71.02251
1351,18.479246
1352,71.88319
1353,71.38147
1354,69.705215
1355,101.78042
1356,16.591667
1357,66.58593
1358,67.93336
1359,72.46867
1360,18.624868
1361,71.96152
1362,64.84778
1363,94.78663
1364,68.58622
1365,73.133354
1366,75.620865
1367,67.15313
1368,68.6934
1369,74.19865
1370,74.57275
1371,67.31778
1372,72.36298
1373,68.08722
1374,15.563297
1375,15.536118
1376,69.82606
1377,21.457561
1378,68.4365
