,Prediction
1379,18.59769
1380,77.13027
1381,63.612988
1382,14.540194
1383,13.563296
1384,70.58105
1385,19.60992
1386,70.14817
1387,72.01976
1388,16.54835
1389,74.04614
1390,64.810936
1391,74.23042
1392,15.549706
1393,70.15206
1394,73.243866
1395,15.614767
1396,67.37461
1397,17.607027
1398,71.01895
1399,72.802055
1400,72.33631
1401,66.8411
1402,95.58853
1403,23.454847
1404,17.577303
1405,17.57689
1406,70.81262
1407,16.559223
1408,99.31504
1409,69.2774
1410,71.03915
1411,67.4904
1412,69.267296
1413,15.56856
1414,66.81438
1415,69.46353
1416,71.79265
1417,14.561937
1418,16.580793
1419,73.44665
1420,69.45194
1421,15.544271
1422,74.557594
1423,73.5443
1424,69.67342
1425,71.77245
1426,18.436733
1427,75.742386
1428,66.42027
1429,18.59497
1430,73.18962
1431,68.21775
1432,68.108376
1433,71.414635
1434,14.537475
1435,19.476042
1436,72.289635
1437,17.595743
1438,68.07391
1439,63.403103
1440,68.55918
1441,74.752335
1442,73.84588
1443,18.439701
1444,72.4369
1445,72.906586
1446,15.585042
1447,67.03733
1448,15.593608
1449,71.34612
1450,72.36117
1451,15.574169
1452,18.57808
1453,71.80424
1454,15.56856
1455,73.02238
1456,73.33945
1457,68.37633
1458,72.57437
1459,69.91659
1460,70.5644
1461,75.09405
1462,70.12709
1463,69.48878
1464,73.03247
1465,76.307755
1466,72.70026
1467,16.570093
1468,14.575528
1469,68.82939
1470,68.28075
1471,75.52059
1472,17.579609
1473,71.14484
1474,15.549534
1475,17.607203
1476,16.591667
1477,69.91154
1478,67.79588
1479,66.83101
1480,16.59982
1481,65.08634
1482,79.4873
1483,17.590721
1484,72.289635
1485,64.072586
1486,74.41773
1487,95.62596
1488,16.572813
1489,66.72532
1490,74.31058
1491,70.89662
1492,19.628777
1493,15.549706
1494,20.472836
1495,72.49355
1496,17.607027
1497,66.92512
1498,16.561766
1499,73.380745
1500,64.71535
1501,67.010605
1502,76.90389
1503,69.4342
1504,17.563301
1505,15.557861
1506,15.557861
1507,14.567374
1508,73.44366
1509,72.68511
1510,70.22208
1511,71.67181
1512,19.429071
1513,65.401474
1514,18.597517
1515,70.24376
1516,16.597687
1517,71.549484
1518,74.008934
1519,61.867878
1520,89.04551
1521,16.600405
1522,74.880196
1523,15.555143
1524,17.593437
1525,15.544271
1526,72.81536
1527,75.01455
1528,18.444155
1529,15.563297
1530,69.03572
1531,66.488686
1532,70.21149
1533,74.008934
1534,15.546989
1535,71.577705
1536,17.609919
1537,17.588003
1538,16.570093
1539,69.47084
1540,70.80253
1541,70.70693
1542,71.69855
1543,67.635994
1544,76.04949
1545,68.7035
1546,73.69692
1547,17.595743
1548,70.983635
1549,67.83272
1550,66.277306
1551,66.72027
1552,68.81424
1553,68.487076
1554,17.601765
1555,69.262245
1556,17.587763
1557,68.49211
1558,65.95013
1559,18.603125
1560,65.264
1561,74.668846
1562,17.571455
1563,66.055824
1564,17.590895
1565,70.236465
1566,75.65342
1567,15.560579
1568,72.23021
1569,15.571279
1570,21.439932
1571,17.582153
1572,67.02575
1573,15.560579
1574,71.22885
1575,66.17667
1576,67.02575
1577,66.594376
1578,75.56144
1579,73.539246
1580,18.447124
1581,14.553783
1582,67.384705
1583,69.03334
1584,19.49089
1585,71.683395
1586,79.55091
1587,65.517265
1588,70.35101
1589,14.551065
1590,69.03572
1591,69.92669
1592,16.581379
1593,16.55633
1594,71.02905
1595,16.578075
1596,63.94149
1597,14.548174
1598,71.00736
1599,66.94175
1600,65.29073
1601,15.538662
1602,67.27397
1603,72.57437
1604,16.591839
1605,65.49201
1606,15.573997
1607,71.88824
1608,15.555143
1609,69.9965
1610,71.245476
1611,16.567375
1612,69.473625
1613,16.597273
1614,64.726944
1615,66.171616
1616,15.571279
1617,16.578247
1618,69.15656
1619,66.06593
1620,14.575528
1621,68.576126
1622,16.553785
1623,74.696754
1624,15.568734
1625,67.71188
1626,71.59892
1627,15.563297
1628,14.553783
1629,16.564657
1630,94.05326
1631,69.700165
1632,77.63754
1633,71.58726
1634,70.66505
1635,13.576886
1636,14.594554
1637,69.56773
1638,15.585042
1639,73.217125
1640,16.583511
1641,16.575531
1642,72.23021
1643,18.589363
1644,69.23551
1645,15.58776
1646,70.59619
1647,74.17401
1648,67.452126
1649,15.574169
1650,69.47633
1651,74.6517
1652,69.93175
1653,66.13477
1654,71.233894
1655,20.594799
1656,71.45538
1657,72.22046
1658,16.597687
1659,13.5497055
1660,64.810936
1661,68.70854
1662,71.33454
1663,70.80757
1664,69.3513
1665,64.731995
1666,69.378044
1667,15.565843
1668,74.005196
1669,15.565843
1670,15.582324
1671,71.01895
1672,66.93016
1673,74.78918
1674,17.587763
1675,18.611107
1676,72.1415
1677,68.35464
1678,16.556501
1679,75.75659
1680,72.23709
1681,14.583682
1682,19.424616
1683,20.46838
1684,65.92993
1685,17.609745
1686,17.546993
1687,15.552425
1688,71.34463
1689,69.257195
1690,71.90992
1691,67.39481
1692,69.13487
1693,15.58776
1694,14.5456295
1695,64.414566
1696,24.480495
1697,72.93716
1698,63.735317
1699,70.650246
1700,76.271286
1701,73.44366
1702,68.71865
1703,90.97343
1704,17.618073
1705,80.373985
1706,66.93669
1707,75.667595
1708,69.93331
1709,70.2589
1710,69.92669
1711,72.44193
1712,71.149895
1713,70.375565
1714,67.911674
1715,15.568734
1716,76.764565
1717,73.323975
1718,71.77245
1719,67.04744
1720,17.588175
1721,75.1879
1722,68.71865
1723,93.81415
1724,64.8346
1725,15.552425
1726,15.552425
1727,15.549706
1728,73.34955
1729,15.601763
1730,63.29236
1731,68.91488
1732,14.559219
1733,19.43501
1734,74.4427
1735,16.556501
1736,72.4369
1737,67.37461
1738,15.585042
1739,72.145805
1740,69.47868
1741,69.589424
1742,89.600006
1743,71.71874
1744,66.05078
1745,16.564657
1746,16.597273
1747,72.88996
1748,16.602535
1749,65.27053
1750,13.566014
1751,70.648994
1752,73.1542
1753,69.372986
1754,66.68649
1755,14.572809
1756,17.427427
1757,70.576
1758,71.23294
1759,65.37398
1760,16.572638
1761,16.575531
1762,74.008934
1763,20.450766
1764,64.40986
1765,91.00621
1766,17.59361
1767,74.43103
1768,70.69178
1769,72.53936
1770,16.551067
1771,66.71522
1772,14.575528
1773,76.20712
1774,68.14979
1775,15.203688
1776,68.108376
1777,67.606186
1778,72.46363
1779,75.30357
1780,15.566015
1781,15.590305
1782,14.531866
1783,69.04077
1784,65.82424
1785,70.02732
1786,79.639206
1787,15.557688
1788,17.604311
1789,15.571452
1790,96.89371
1791,63.718678
1792,17.552427
1793,70.81262
1794,72.93716
1795,72.478775
1796,67.58647
1797,69.13636
1798,16.553785
1799,16.559223
1800,69.03334
1801,68.58622
1802,16.553785
1803,71.54898
1804,68.255486
1805,68.92498
1806,73.82435
1807,17.596329
1808,16.600405
1809,68.89824
1810,70.55936
1811,66.27396
1812,67.93336
1813,15.566015
1814,73.89315
1815,69.38644
1816,72.58952
1817,65.406525
1818,13.574168
1819,74.59035
1820,71.255585
1821,17.604311
1822,68.79255
1823,74.22537
1824,14.575528
1825,17.57689
1826,19.601595
1827,15.557688
1828,73.18962
1829,70.78083
1830,67.606186
1831,69.59952
1832,66.38805
1833,16.561766
1834,73.64999
1835,73.433556
1836,69.04077
1837,68.79255
1838,61.978622
1839,68.92498
1840,15.579606
1841,78.739
1842,14.553783
1843,16.564486
1844,16.553785
1845,74.855225
1846,63.97196
1847,72.01146
1848,75.59604
1849,17.588175
1850,67.71188
1851,73.12348
1852,70.15829
1853,18.567617
1854,71.02905
1855,66.171616
1856,69.702896
1857,66.94679
1858,71.93517
1859,66.93165
1860,72.42399
1861,73.10134
1862,75.670815
1863,70.2959
1864,62.748756
1865,67.93841
1866,73.4603
1867,75.208336
1868,68.7035
1869,68.60286
1870,78.01288
1871,70.68168
1872,67.606186
1873,78.640465
1874,67.05249
1875,18.444155
1876,69.34625
1877,69.362885
1878,65.48335
1879,72.65838
1880,69.815956
1881,95.56292
1882,21.463
1883,65.79245
1884,68.14979
1885,64.83768
1886,70.2589
1887,17.571281
1888,18.600235
1889,67.80522
1890,93.161964
1891,71.461914
1892,17.58002
1893,69.705215
1894,16.591839
1895,67.14659
1896,15.549534
1897,16.588947
1898,14.559219
1899,15.541553
1900,69.8109
1901,65.37398
1902,15.590478
1903,68.94893
1904,69.161606
1905,72.25729
1906,96.253914
1907,69.589424
1908,71.577705
1909,16.553785
1910,66.37777
1911,17.582739
1912,71.11306
1913,14.567374
1914,73.5443
1915,64.510506
1916,69.36794
1917,69.66332
1918,69.42089
1919,66.70512
1920,65.401474
1921,17.582565
1922,78.87143
1923,66.166565
1924,16.575357
1925,68.37633
1926,68.26559
1927,68.38643
1928,18.616543
1929,63.518894
1930,68.46147
1931,16.575943
1932,70.35302
1933,72.91669
1934,69.93175
1935,17.604311
1936,17.584871
1937,68.83955
1938,72.802055
1939,67.48535
1940,70.92336
1941,16.540194
1942,71.461914
1943,67.918205
1944,70.69178
1945,15.552253
1946,75.97049
1947,75.78018
1948,70.80253
1949,75.88648
1950,74.09296
1951,69.72036
1952,68.1281
1953,13.563296
1954,72.25224
1955,75.77574
1956,62.074207
1957,14.556328
1958,69.00836
1959,18.441187
1960,69.262245
1961,71.89833
1962,68.826294
1963,73.34955
1964,68.68023
1965,66.1396
1966,68.66856
1967,66.80932
1968,68.61295
1969,15.546989
1970,71.05205
1971,69.372986
1972,73.79975
1973,72.67353
1974,73.055275
1975,76.936676
1976,68.40158
1977,71.54898
1978,68.35464
1979,16.583683
1980,68.7136
1981,72.67353
1982,68.08562
1983,68.83955
1984,13.57145
1985,17.394564
1986,71.88319
1987,70.16537
1988,74.636475
1989,14.551065
1990,72.91143
1991,71.02905
1992,69.38644
1993,16.572638
1994,69.49383
1995,77.45389
1996,16.578661
1997,65.29073
1998,17.569149
1999,72.26848
2000,14.575528
2001,18.622152
2002,70.987465
2003,66.62705
2004,66.371666
2005,64.627525
2006,75.342674
2007,72.91901
2008,73.222176
2009,16.589533
2010,16.559223
2011,72.69419
2012,15.555143
2013,21.465715
2014,18.63285
2015,92.61266
2016,66.05078
2017,66.83606
2018,67.79588
2019,74.134834
2020,15.56856
2021,72.364555
2022,70.67514
2023,75.87789
2024,68.007256
2025,70.35956
2026,67.500496
2027,16.580965
2028,73.10639
2029,75.402115
2030,70.79747
2031,18.586817
2032,70.36965
2033,20.453484
2034,66.161514
2035,73.10639
2036,67.79588
2037,15.571452
2038,70.14311
2039,71.06153
2040,71.683395
2041,19.615185
2042,15.555143
2043,70.14311
2044,72.906586
2045,15.571452
2046,77.390144
2047,68.55918
2048,14.564656
2049,71.571175
2050,67.60114
2051,72.10972
2052,16.564657
2053,72.02067
2054,16.575357
2055,70.0107
2056,70.286415
2057,69.498886
2058,74.218834
2059,74.5225
2060,66.3931
2061,72.80661
2062,16.54835
2063,68.39652
2064,16.548176
2065,69.92669
2066,66.73251
2067,67.04239
2068,70.505165
2069,69.48878
2070,69.74902
2071,16.580793
2072,70.27558
2073,71.81433
2074,18.613827
2075,15.58215
2076,69.589424
2077,14.559219
2078,67.46366
2079,19.612638
2080,65.406525
2081,15.563125
2082,15.557861
2083,65.60781
2084,18.605844
2085,16.553785
2086,17.443861
2087,70.23217
2088,73.57277
2089,17.58002
2090,18.448612
2091,74.48097
2092,70.719185
2093,23.468264
2094,19.43501
2095,70.78083
2096,72.12083
2097,15.557861
2098,16.572813
2099,73.40838
2100,66.93669
2101,15.555143
2102,68.37633
2103,70.67009
2104,75.34793
2105,70.25387
2106,73.10522
2107,15.544271
2108,73.08025
2109,69.34625
2110,72.39902
2111,67.72198
2112,68.466866
2113,68.05421
2114,71.245476
2115,16.556501
2116,73.655045
2117,72.45857
2118,17.582739
2119,73.99231
2120,68.49211
2121,17.563301
2122,18.586233
2123,68.32713
2124,15.555143
2125,67.4904
2126,20.457985
2127,72.705986
2128,15.560579
2129,72.35288
2130,68.89899
2131,19.43798
2132,68.59781
2133,70.4804
2134,72.14655
2135,16.56194
2136,69.36794
2137,14.559219
2138,17.427427
2139,67.71188
2140,73.51775
2141,67.27397
2142,73.50608
2143,15.573997
2144,16.53476
2145,73.26985
2146,71.233894
2147,68.46538
2148,70.35808
2149,72.02067
2150,76.423546
2151,71.21369
2152,70.02584
2153,70.6623
2154,15.552425
2155,74.24052
2156,67.81757
2157,69.93331
2158,69.22037
2159,70.91831
2160,95.06038
2161,16.583511
2162,14.583509
2163,73.6654
2164,15.568734
2165,65.50265
2166,15.555143
2167,69.34625
2168,73.133125
2169,69.685005
2170,67.31945
2171,76.43644
2172,63.18667
2173,16.602535
2174,68.164955
2175,73.77083
2176,75.21045
2177,101.9945
2178,15.563297
2179,15.566015
2180,16.578075
2181,71.79413
2182,18.562355
2183,74.35357
2184,71.034096
2185,68.68181
2186,13.579605
2187,16.553612
2188,71.22885
2189,13.574168
2190,70.78083
2191,70.26397
2192,75.34793
2193,69.22711
2194,70.53962
2195,66.50384
2196,71.46043
2197,68.82434
2198,74.102905
2199,69.35784
2200,73.27783
2201,71.1181
2202,74.42516
2203,70.12144
2204,18.592253
2205,69.14646
2206,67.09902
2207,17.421951
2208,72.57942
2209,65.06926
2210,70.68674
2211,16.56194
2212,71.11306
2213,70.45871
2214,72.66343
2215,71.33454
2216,13.568732
2217,68.37633
2218,16.556501
2219,16.572638
2220,75.09467
2221,63.75047
2222,63.18667
2223,73.67707
2224,18.58138
2225,17.612465
2226,14.564656
2227,92.83748
2228,72.49006
2229,73.20702
2230,70.35302
2231,70.69178
2232,74.83947
2233,20.600235
2234,70.4804
2235,16.572638
2236,61.963467
2237,63.718678
2238,73.29445
2239,69.789215
2240,67.9146
2241,69.262245
2242,72.469894
2243,64.15659
2244,16.586815
2245,17.57689
2246,73.36471
2247,65.17495
2248,67.93841
2249,67.53653
2250,62.844345
2251,64.19344
2252,70.4804
2253,15.582324
2254,18.592253
2255,65.822754
2256,69.5897
2257,72.901535
2258,71.212265
2259,96.37199
2260,69.8109
2261,70.92336
2262,70.91831
2263,71.54898
2264,15.574169
2265,64.726944
2266,72.23021
2267,68.0441
2268,70.89662
2269,72.66343
2270,15.580018
2271,72.0257
2272,66.58784
2273,15.571452
2274,70.359146
2275,69.93331
2276,71.08651
2277,67.379654
2278,68.012314
2279,70.80757
2280,70.69683
2281,73.94167
2282,65.82424
2283,15.598459
2284,70.70188
2285,66.15646
2286,72.13646
2287,15.579606
2288,73.55603
2289,15.544271
2290,73.69188
2291,15.563297
2292,66.92006
2293,68.364746
2294,17.582325
2295,67.82262
2296,69.13487
2297,71.250534
2298,68.03756
2299,72.906586
2300,17.585045
2301,73.736496
2302,69.92164
2303,68.37128
2304,100.305954
2305,68.35464
2306,14.551065
2307,16.575531
2308,70.67009
2309,18.60856
2310,69.5053
2311,14.575528
2312,17.596155
2313,17.421951
2314,15.579433
2315,17.560583
2316,70.005646
2317,73.01228
2318,69.092766
2319,69.94714
2320,73.47162
2321,70.35808
2322,20.441648
2323,67.38103
2324,66.73037
2325,65.190414
2326,14.567374
2327,15.573997
2328,64.95852
2329,67.2993
2330,72.79585
2331,70.80253
2332,62.310844
2333,70.91326
2334,66.1396
2335,65.06926
2336,68.28075
2337,73.69037
2338,67.9279
2339,67.15817
2340,71.69348
2341,70.465256
2342,14.53204
2343,16.572813
2344,17.58002
2345,15.560579
2346,14.580964
2347,69.47868
2348,67.500496
2349,64.93975
2350,74.76244
2351,61.19334
2352,68.04916
2353,69.39592
2354,16.54835
2355,97.92457
2356,71.502396
2357,18.59769
2358,68.26559
2359,71.273674
2360,67.384705
2361,64.63134
2362,16.578247
2363,15.590478
2364,17.596329
2365,68.7237
2366,14.580964
2367,70.56459
2368,71.91496
2369,67.34275
2370,66.43327
2371,15.574169
2372,65.83646
2373,66.28235
2374,95.38276
2375,74.456955
2376,17.566017
2377,70.430244
2378,72.24214
2379,18.600407
2380,65.60673
2381,72.210365
2382,72.75211
2383,15.557861
2384,68.04916
2385,21.452126
2386,66.61458
2387,67.61124
2388,19.430555
2389,71.87711
2390,70.466774
2391,14.583682
2392,69.47868
2393,74.74586
2394,17.574585
2395,72.12083
2396,72.145805
2397,71.90359
2398,67.473755
2399,64.59956
2400,69.03572
2401,17.579435
2402,73.980225
2403,16.556501
2404,70.3747
2405,69.92164
2406,69.546875
2407,70.70188
2408,16.56992
2409,69.8949
2410,67.16828
2411,14.550893
2412,69.15656
2413,18.61926
2414,67.72198
2415,19.604313
2416,76.42268
2417,79.640884
2418,68.04916
2419,67.645905
2420,74.93963
2421,17.596329
2422,72.509964
2423,76.97215
2424,71.00231
2425,68.15484
2426,69.92164
2427,65.05916
2428,15.56856
2429,14.580964
2430,18.447124
2431,61.51546
2432,62.411484
2433,68.248955
2434,70.69178
2435,69.483734
2436,67.61144
2437,70.69178
2438,72.09962
2439,15.573997
2440,71.68333
2441,69.82101
2442,14.567374
2443,71.64669
2444,71.034096
2445,69.59952
2446,66.377945
2447,72.78575
2448,15.560579
2449,71.5878
2450,62.738655
2451,70.03744
2452,69.27706
2453,72.54667
2454,19.436497
2455,65.95013
2456,64.183334
2457,70.46852
2458,66.02303
2459,67.04744
2460,15.563297
2461,16.578247
2462,67.27397
2463,69.49383
2464,14.556502
2465,15.571452
2466,69.700165
2467,69.04077
2468,17.582739
2469,15.607199
2470,68.89899
2471,70.00059
2472,65.28569
2473,70.26902
2474,15.579433
2475,16.545631
2476,17.555147
2477,18.613827
2478,66.71522
2479,72.47373
2480,15.574169
2481,66.72532
2482,17.585457
2483,17.63149
2484,75.42073
2485,19.43501
2486,69.02166
2487,19.604485
2488,14.589118
2489,18.600407
2490,69.60457
2491,15.579433
2492,18.583513
2493,69.92669
2494,67.384705
2495,67.71188
2496,70.11639
2497,14.5807905
2498,68.26559
2499,16.630302
2500,18.586817
2501,16.570093
2502,66.487206
2503,14.570092
2504,69.63964
2505,70.10212
2506,16.56992
2507,67.495445
2508,65.82478
2509,72.69472
2510,68.26559
2511,65.05916
2512,19.59633
2513,66.260666
2514,13.54427
2515,63.619526
2516,66.94679
2517,67.279015
2518,75.31584
2519,64.94842
2520,69.058304
2521,68.46033
2522,69.2774
2523,67.24217
2524,72.55268
2525,16.56194
2526,17.599049
2527,69.262245
2528,67.35797
2529,71.577705
2530,71.14173
2531,18.592253
2532,74.78414
2533,71.212265
2534,71.88319
2535,18.575771
2536,66.49271
2537,15.571452
2538,68.18329
2539,69.04077
2540,65.39643
2541,15.58776
2542,16.548176
2543,75.620865
2544,17.563128
2545,66.51394
2546,72.11476
2547,15.576888
2548,71.48955
2549,72.87481
2550,72.02067
2551,74.198975
2552,69.13636
2553,72.09261
2554,16.550896
2555,78.267456
2556,73.57609
2557,67.36807
2558,15.552425
2559,62.933395
2560,20.586645
2561,69.05087
2562,13.576886
2563,67.56935
2564,65.955185
2565,70.70693
2566,74.11457
2567,74.53591
2568,72.3413
2569,72.8849
2570,68.73967
2571,75.90286
2572,68.71865
2573,18.44267
2574,71.577705
2575,15.579606
2576,69.92164
2577,65.06926
2578,18.602953
2579,69.23551
2580,69.57278
2581,12.548346
2582,17.618073
2583,69.589424
2584,75.70527
2585,69.8109
2586,17.579435
2587,68.17
2588,70.53962
2589,70.4703
2590,67.15313
2591,67.05249
2592,72.247185
2593,69.04077
2594,14.570092
2595,15.604481
2596,16.586815
2597,64.51556
2598,68.49211
2599,67.921776
2600,14.561937
2601,72.26848
2602,15.552425
2603,74.56538
2604,13.590476
2605,63.956806
2606,16.561766
2607,71.259125
2608,15.555143
2609,71.48211
2610,72.19471
2611,16.575531
2612,19.588005
2613,71.64669
2614,66.698586
2615,69.77911
2616,67.59609
2617,16.559223
2618,72.55268
2619,72.77416
2620,18.61926
2621,66.84616
2622,67.427155
2623,71.14484
2624,70.03744
2625,68.04916
2626,67.27397
2627,68.233795
2628,20.62198
2629,69.498886
2630,67.23713
2631,15.568734
2632,69.02918
2633,62.854446
2634,16.580965
2635,64.6263
2636,15.560579
2637,17.563713
2638,16.594969
2639,69.93331
2640,70.69683
2641,67.95356
2642,67.16323
2643,74.21379
2644,73.71534
2645,74.433525
2646,70.59114
2647,71.86422
2648,14.540194
2649,15.566015
2650,70.22208
2651,73.655045
2652,13.5497055
2653,16.564657
2654,17.566431
2655,14.561937
2656,71.1398
2657,14.559219
2658,67.94346
2659,14.548347
2660,67.495445
2661,75.02076
2662,16.537477
2663,18.603125
2664,70.23217
2665,76.05837
2666,71.250534
2667,15.565843
2668,69.262245
2669,64.95347
2670,18.613998
2671,73.67707
2672,71.90488
2673,67.473755
2674,74.24052
2675,15.568734
2676,68.49211
2677,74.50213
2678,71.46548
2679,71.45686
2680,17.590721
2681,74.39276
2682,72.86149
2683,16.564657
2684,68.535225
2685,73.09629
