,Prediction
2686,15.571452
2687,15.585042
2688,16.564657
2689,72.364555
2690,15.571452
2691,77.748436
2692,73.298996
2693,68.1599
2694,70.80449
2695,18.59497
2696,68.59781
2697,17.549536
2698,69.267296
2699,69.311516
2700,66.61458
2701,25.46572
2702,17.57689
2703,66.79922
2704,67.17333
2705,16.575531
2706,72.54667
2707,70.34584
2708,14.548347
2709,72.705986
2710,15.560579
2711,73.542725
2712,71.69855
2713,16.551067
2714,68.82434
2715,16.586227
2716,17.579435
2717,71.35622
2718,71.90737
2719,68.60791
2720,66.73037
2721,69.683525
2722,67.31778
2723,68.15484
2724,18.603125
2725,70.03238
2726,73.79757
2727,72.09586
2728,75.123924
2729,71.00231
2730,15.579606
2731,67.37461
2732,14.551065
2733,70.02732
2734,71.57622
2735,72.10972
2736,15.555143
2737,71.81768
2738,75.116356
2739,69.70114
2740,69.092766
2741,67.701775
2742,67.82262
2743,15.560579
2744,68.24389
2745,71.45538
2746,65.612854
2747,76.53428
2748,71.02905
2749,71.134735
2750,23.47642
2751,16.586403
2752,70.90821
2753,65.93498
2754,68.59781
2755,18.567791
2756,75.200356
2757,76.39477
2758,74.880196
2759,16.559048
2760,18.611107
2761,19.430555
2762,16.556501
2763,69.9965
2764,70.71198
2765,15.544099
2766,68.49717
2767,74.456
2768,74.58654
2769,15.58776
2770,71.472
2771,69.0811
2772,69.262245
2773,73.13018
2774,70.88148
2775,17.560583
2776,67.19891
2777,70.26144
2778,73.94167
2779,15.58215
2780,66.166565
2781,69.80585
2782,17.596329
2783,69.688576
2784,62.743706
2785,68.59781
2786,72.38267
2787,73.380745
2788,16.594969
2789,72.97088
2790,69.3513
2791,69.3412
2792,17.571281
2793,15.593022
2794,71.87711
2795,69.59351
2796,93.491234
2797,14.561937
2798,15.571452
2799,68.04916
2800,15.571452
2801,73.133125
2802,69.710266
2803,75.78018
2804,70.80757
2805,78.65267
2806,71.54591
2807,72.93302
2808,65.37475
2809,65.18
2810,75.00561
2811,70.942665
2812,17.588175
2813,73.450195
2814,69.14141
2815,72.3312
2816,68.69353
2817,70.44355
2818,73.380745
2819,70.4804
2820,93.1914
2821,70.68019
2822,73.12807
2823,67.606186
2824,19.598877
2825,17.579435
2826,19.43798
2827,15.595914
2828,68.49211
2829,18.435246
2830,76.19272
2831,15.546989
2832,17.615181
2833,69.267296
2834,69.03572
2835,71.1398
2836,72.88646
2837,72.4369
2838,74.005196
2839,68.270645
2840,17.601591
2841,67.6592
2842,15.541553
2843,14.556502
2844,69.257195
2845,69.60457
2846,72.04973
2847,17.427427
2848,70.673965
2849,71.02905
2850,61.525555
2851,16.540022
2852,72.45353
2853,62.859497
2854,74.678444
2855,66.171616
2856,73.00723
2857,67.500496
2858,18.548178
2859,71.79918
2860,66.69979
2861,68.254
2862,20.421412
2863,70.4804
2864,75.054695
2865,67.279015
2866,17.596329
2867,72.215744
2868,69.267296
2869,15.566015
2870,70.15322
2871,17.604311
2872,66.50889
2873,68.81928
2874,70.69159
2875,69.8109
2876,14.567201
2877,73.118515
2878,68.48202
2879,67.183426
2880,12.561936
2881,61.52051
2882,16.572638
2883,69.789215
2884,68.89824
2885,24.47506
2886,74.551056
2887,17.416473
2888,70.59114
2889,70.0107
2890,70.78588
2891,64.493866
2892,74.78414
2893,70.04753
2894,22.458921
2895,96.979
2896,71.69855
2897,16.619432
2898,70.70188
2899,69.487236
2900,73.98725
2901,15.574169
2902,74.23725
2903,72.44193
2904,67.15817
2905,16.581379
2906,74.66145
2907,70.673965
2908,76.09133
2909,71.414635
2910,73.59267
2911,14.553783
2912,15.574169
2913,15.552425
2914,18.603125
2915,66.05078
2916,15.56856
2917,74.47199
2918,15.541553
2919,15.557861
2920,71.572655
2921,16.556501
2922,68.7136
2923,15.566015
2924,68.93002
2925,68.74347
2926,18.457521
2927,19.468616
2928,14.553783
2929,70.02228
2930,69.46858
2931,66.37777
2932,72.777084
2933,16.608559
2934,16.553785
2935,66.50384
2936,16.589533
2937,74.9661
2938,69.555244
2939,66.03919
2940,66.47205
2941,72.25518
2942,74.09909
2943,67.72198
2944,13.566014
2945,61.614613
2946,90.79352
2947,67.606186
2948,66.267204
2949,66.43826
2950,74.13478
2951,69.57783
2952,16.589533
2953,71.24583
2954,68.26559
2955,66.05078
2956,69.13104
2957,71.83825
2958,66.272255
2959,74.26222
2960,68.164955
2961,73.25287
2962,16.553612
2963,15.555143
2964,17.58002
2965,69.82606
2966,73.761475
2967,13.574168
2968,74.20874
2969,70.04247
2970,73.78745
2971,72.12083
2972,72.86149
2973,74.66145
2974,74.53591
2975,66.245514
2976,15.563297
2977,72.98555
2978,18.59497
2979,71.245476
2980,70.92336
2981,70.68674
2982,71.255585
2983,64.28901
2984,67.93336
2985,70.78335
2986,15.546989
2987,71.46548
2988,67.502914
2989,77.08103
2990,69.24041
2991,61.30913
2992,72.13646
2993,15.573997
2994,15.555143
2995,68.655266
2996,96.19284
2997,17.497301
2998,17.49452
2999,64.267334
3000,14.591836
3001,69.91659
3002,19.432043
3003,16.540022
3004,19.424616
3005,70.23723
3006,68.255486
3007,66.74046
3008,65.95013
3009,73.00723
3010,16.56992
3011,72.49067
3012,68.98339
3013,69.483734
3014,65.15831
3015,70.2589
3016,74.13478
3017,17.55769
3018,66.245514
3019,69.46858
3020,68.81424
3021,70.29971
3022,17.59361
3023,71.22885
3024,67.48535
3025,16.594383
3026,15.563297
3027,67.16828
3028,70.60287
3029,67.97403
3030,64.28901
3031,72.91165
3032,14.550893
3033,72.24214
3034,15.573997
3035,70.83185
3036,65.28569
3037,70.68727
3038,71.2238
3039,69.03572
3040,16.600405
3041,69.48878
3042,16.616713
3043,15.568734
3044,73.4603
3045,14.570092
3046,13.555142
3047,73.59267
3048,71.86095
3049,70.03238
3050,73.542725
3051,67.39481
3052,73.428505
3053,71.11147
3054,67.340645
3055,18.454552
3056,71.35622
3057,67.77076
3058,68.059265
3059,68.039055
3060,19.598877
3061,67.4904
3062,70.33787
3063,59.52718
3064,70.90602
3065,64.367966
3066,73.43861
3067,68.1599
3068,18.605844
3069,69.378044
3070,16.337467
3071,67.94346
3072,71.92705
3073,15.557861
3074,20.421412
3075,73.69188
3076,16.586403
3077,76.6552
3078,68.93002
3079,15.560579
3080,71.450325
3081,70.87642
3082,16.583683
3083,72.415436
3084,15.579606
3085,65.50717
3086,69.05087
3087,69.889854
3088,72.61777
3089,19.4701
3090,70.44355
3091,18.583925
3092,64.642426
3093,73.8982
3094,68.14326
3095,70.35302
3096,66.61458
3097,65.37475
3098,66.60953
3099,67.427155
3100,72.34783
3101,16.531868
3102,18.564487
3103,74.26786
3104,16.56992
3105,68.571075
3106,72.1314
3107,15.585042
3108,69.773994
3109,69.2774
3110,66.83101
3111,14.569919
3112,15.585454
3113,15.571452
3114,73.2146
3115,16.559048
3116,73.68178
3117,73.000694
3118,69.584366
3119,62.074207
3120,63.376358
3121,18.43079
3122,72.66343
3123,68.37128
3124,68.26559
3125,70.733406
3126,73.2146
3127,70.04247
3128,72.800896
3129,71.658356
3130,72.15667
3131,70.91326
3132,18.622152
3133,75.45363
3134,17.587587
3135,94.59043
3136,70.69894
3137,16.548176
3138,69.59952
3139,72.40283
3140,69.60519
3141,14.53204
3142,70.23871
3143,18.583513
3144,64.062485
3145,73.6521
3146,16.55633
3147,70.11639
3148,16.570093
3149,71.472
3150,18.592253
3151,69.8008
3152,71.56612
3153,73.08025
3154,70.46376
3155,68.60791
3156,23.47642
3157,75.35598
3158,70.017715
3159,16.54835
3160,69.161606
3161,65.87887
3162,75.75522
3163,71.024
3164,14.559219
3165,17.574
3166,72.584465
3167,75.75406
3168,69.3513
3169,22.456203
3170,75.99069
3171,73.69037
3172,13.5524235
3173,71.77245
3174,69.25208
3175,71.33454
3176,69.27235
3177,70.017715
3178,18.586645
3179,73.56599
3180,17.582739
3181,96.74016
3182,71.44022
3183,67.92831
3184,15.579606
3185,73.34894
3186,15.555143
3187,18.567205
3188,18.564487
3189,66.92006
3190,15.549706
3191,68.82434
3192,72.33631
3193,67.384705
3194,75.90286
3195,14.559219
3196,16.572638
3197,74.06463
3198,69.78729
3199,73.0907
3200,14.572637
3201,16.583683
3202,65.06421
3203,74.0185
3204,69.13636
3205,71.01895
3206,70.04269
3207,71.14484
3208,69.257195
3209,73.23957
3210,70.13658
3211,18.613998
3212,64.4853
3213,17.563301
3214,72.23204
3215,18.59769
3216,73.118515
3217,72.583305
3218,16.567375
3219,65.71201
3220,66.62468
3221,16.575531
3222,74.010666
3223,98.16341
3224,16.56992
3225,17.554974
3226,67.58955
3227,17.584871
3228,15.568734
3229,66.930214
3230,69.678474
3231,16.567375
3232,70.04753
3233,14.551065
3234,16.616713
3235,16.570093
3236,15.557861
3237,73.79757
3238,71.08651
3239,15.603895
3240,68.21775
3241,68.022415
3242,68.655266
3243,17.563128
3244,75.46221
3245,68.851776
3246,15.576888
3247,69.15151
3248,69.262245
3249,15.56856
3250,66.92512
3251,71.69348
3252,66.72532
3253,68.935074
3254,14.556502
3255,69.594475
3256,73.90325
3257,68.139694
3258,14.586227
3259,70.62784
3260,16.575357
3261,69.59952
3262,69.71531
3263,13.566014
3264,70.69178
3265,67.837776
3266,72.79585
3267,71.91496
3268,70.977135
3269,16.56194
3270,70.29971
3271,69.36146
3272,68.50726
3273,68.7136
3274,17.576717
3275,66.92006
3276,72.24214
3277,72.12083
3278,70.03744
3279,72.22046
3280,66.04572
3281,73.736496
3282,67.93336
3283,70.69683
3284,73.32282
3285,71.792694
3286,75.20127
3287,73.6521
3288,66.94679
3289,16.570093
3290,15.560579
3291,16.602535
3292,68.0441
3293,14.564656
3294,15.574169
3295,71.74276
3296,16.564657
3297,75.78584
3298,68.80919
3299,16.575531
3300,16.572638
3301,16.56194
3302,66.50601
3303,73.68517
3304,76.561325
3305,13.576886
3306,69.90834
3307,16.56194
3308,15.571452
3309,71.37137
3310,15.557861
3311,74.551056
3312,72.049965
3313,16.583511
3314,17.579435
3315,70.89157
3316,68.35969
3317,67.48535
3318,73.1542
3319,72.88646
3320,15.56856
3321,65.17495
3322,92.679565
3323,71.79918
3324,72.20524
3325,68.49211
3326,66.80932
3327,22.480494
3328,66.60953
3329,69.55763
3330,15.560579
3331,66.28235
3332,71.7083
3333,70.79241
3334,71.55601
3335,14.553783
3336,68.50726
3337,17.427427
3338,64.616196
3339,16.56194
3340,15.568734
3341,73.56599
3342,69.80585
3343,68.7136
3344,69.92596
3345,69.93175
3346,17.590895
3347,68.69845
3348,66.49879
3349,71.14484
3350,68.48202
3351,73.10639
3352,68.123055
3353,68.42702
3354,68.133156
3355,66.493744
3356,68.39037
3357,66.17667
3358,67.80522
3359,15.598459
3360,74.54095
3361,17.568563
3362,74.78918
3363,69.20214
3364,15.582324
3365,71.78759
3366,71.02905
3367,15.544271
3368,70.017715
3369,71.24583
3370,16.540194
3371,71.79918
3372,69.57783
3373,18.482218
3374,16.572813
3375,70.68019
3376,65.48548
3377,67.05753
3378,73.428505
3379,68.48202
3380,15.576888
3381,16.578247
3382,66.493744
3383,95.90279
3384,66.39815
3385,68.59276
3386,69.372986
3387,16.559048
3388,69.710266
3389,15.555143
3390,68.27569
3391,69.00836
3392,64.28901
3393,97.04725
3394,66.71522
3395,17.565844
3396,18.586817
3397,67.864655
3398,67.53653
3399,70.11639
3400,18.572641
3401,64.510506
3402,17.590895
3403,89.08815
3404,73.08025
3405,15.560579
3406,65.15326
3407,14.578246
3408,67.94346
3409,18.448612
3410,73.69188
3411,14.591836
3412,16.559048
3413,76.2044
3414,68.49211
3415,73.45524
3416,15.58215
3417,66.4032
3418,71.24583
3419,71.22885
3420,73.433556
3421,67.39481
3422,93.667786
3423,14.567374
3424,15.566015
3425,75.94899
3426,75.23214
3427,72.568985
3428,69.92669
3429,69.22711
3430,73.00914
3431,69.92164
3432,71.466965
3433,70.69683
3434,77.29938
3435,73.52442
3436,68.487076
3437,66.166565
3438,15.555143
3439,68.1599
3440,62.190002
3441,16.564657
3442,64.83263
3443,70.03238
3444,69.11774
3445,74.646645
3446,74.72089
3447,68.40158
3448,69.899956
3449,72.57942
3450,73.23957
3451,65.35819
3452,72.25729
3453,17.609919
3454,68.92498
3455,18.586817
3456,65.80255
3457,73.433556
3458,66.94679
3459,18.450098
3460,71.32443
3461,67.35797
3462,18.600407
3463,73.47322
3464,67.706825
3465,70.796646
3466,14.608557
3467,16.561766
3468,64.505455
3469,68.79255
3470,71.12463
3471,17.588175
3472,21.585287
3473,17.604485
3474,69.584366
3475,71.79918
3476,14.559219
3477,67.505554
3478,16.572813
3479,74.26794
3480,62.622864
3481,70.14817
3482,69.700165
3483,16.56194
3484,72.25224
3485,70.79747
3486,68.255486
3487,16.551067
3488,69.82606
3489,99.78423
3490,15.571452
3491,69.63964
3492,17.615181
3493,75.35132
3494,15.574169
3495,69.555244
3496,16.567787
3497,69.78729
3498,70.12144
3499,15.530508
3500,74.43022
3501,69.91659
3502,69.00899
3503,16.564657
3504,16.550896
3505,73.16845
3506,19.590895
3507,19.604313
3508,17.579435
3509,69.02166
3510,72.25518
3511,72.54667
3512,73.786446
3513,68.82434
3514,74.641594
3515,70.91326
3516,69.20214
3517,76.11301
3518,70.43346
3519,69.55763
3520,72.93716
3521,19.593441
3522,17.58002
3523,67.014626
3524,16.564657
3525,17.584871
3526,69.23046
3527,66.05521
3528,64.616196
3529,68.15832
3530,72.21541
3531,68.68023
3532,66.61458
3533,71.30525
3534,66.61458
3535,15.557861
3536,63.723736
3537,15.563297
3538,70.45871
3539,13.563296
3540,16.589533
3541,66.38805
3542,15.560579
3543,71.7036
3544,71.7216
3545,76.95834
3546,69.2774
3547,67.82114
3548,17.560993
3549,77.849464
3550,74.8935
3551,15.587587
3552,65.7021
3553,73.77083
3554,74.22395
3555,17.546993
3556,16.551067
3557,17.563128
3558,15.557861
3559,72.33625
3560,63.86121
3561,71.35622
3562,17.582739
3563,14.559219
3564,23.44652
3565,15.565843
3566,73.23881
3567,70.15322
3568,68.59276
3569,71.59892
3570,17.500273
3571,68.90329
3572,18.616543
3573,69.267296
3574,70.36965
3575,74.91249
3576,69.789215
3577,69.378044
3578,69.36146
3579,69.92164
3580,73.4603
3581,69.3513
3582,17.560583
3583,15.601763
3584,68.92498
3585,15.563297
3586,67.14659
3587,72.0257
3588,15.590478
3589,67.93336
3590,66.38805
3591,69.257195
3592,71.33023
3593,61.852726
3594,16.575357
3595,73.67707
3596,67.495445
3597,65.612854
3598,68.7035
3599,15.590478
3600,15.568734
3601,69.97158
3602,15.5767145
3603,17.563128
3604,15.566015
3605,69.995544
3606,14.5456295
3607,16.572638
3608,65.718544
3609,68.1599
3610,69.11793
3611,66.50384
3612,66.50384
3613,73.133125
3614,75.22163
3615,66.060875
3616,72.1213
3617,68.79255
3618,73.35965
3619,70.53962
3620,67.384705
3621,13.574168
3622,70.90167
3623,69.25208
3624,70.58105
3625,19.43501
3626,75.055214
3627,70.81767
3628,14.5780735
3629,66.83101
3630,93.123146
3631,73.90964
3632,17.577303
3633,70.02228
3634,16.559048
3635,74.39276
3636,14.578246
3637,73.3123
3638,73.3546
3639,70.13658
3640,65.622955
3641,14.559219
3642,71.10295
3643,16.570093
3644,69.424706
3645,19.63421
3646,70.80757
3647,15.560406
3648,70.21149
3649,69.378044
3650,15.584868
3651,17.584871
3652,67.473755
3653,70.84278
3654,67.16828
3655,18.62198
3656,68.366234
3657,14.5456295
3658,70.16537
3659,71.71726
3660,16.607975
3661,71.002106
3662,69.20214
3663,73.34795
3664,69.94184
3665,91.63883
3666,73.000694
3667,74.113144
3668,13.560577
3669,65.16989
3670,18.605844
3671,66.93165
3672,65.95013
3673,94.78663
3674,70.47534
3675,63.29236
3676,69.589424
3677,66.38805
3678,70.53962
3679,73.017334
3680,66.83101
3681,16.556501
3682,14.559219
3683,72.800896
3684,16.545631
3685,67.727036
3686,69.262245
3687,65.39137
3688,65.955185
3689,66.02908
3690,65.829285
3691,62.98033
3692,74.78033
3693,66.27369
3694,71.89041
3695,67.706825
3696,68.19278
3697,19.598877
3698,15.576888
3699,68.60791
3700,64.63134
3701,70.68727
3702,70.40528
3703,76.22863
3704,70.68674
3705,67.59609
3706,73.96535
3707,72.13646
3708,19.440952
3709,23.468264
3710,17.571867
3711,71.16142
3712,18.438215
3713,15.560579
3714,67.15817
3715,64.84778
3716,64.62125
3717,73.44871
3718,67.83272
3719,73.43861
3720,15.58776
3721,67.616295
3722,16.600231
3723,67.47881
3724,92.15067
3725,69.815956
3726,15.541553
3727,72.20351
3728,73.66008
3729,16.551067
3730,71.245476
3731,68.02397
3732,67.05249
3733,64.41937
3734,16.572813
3735,67.60114
3736,69.46858
3737,66.82091
3738,69.82394
3739,76.483055
3740,19.448378
3741,70.84278
3742,16.60584
3743,72.72714
3744,71.22885
3745,13.5524235
3746,71.14173
3747,74.01904
3748,74.77083
3749,76.856415
3750,16.556501
3751,69.20214
3752,62.743706
3753,69.80585
3754,68.7136
3755,72.1314
3756,66.49271
3757,66.58784
3758,71.1398
3759,18.575945
3760,70.03238
3761,70.03744
3762,66.372894
3763,71.33959
3764,74.899925
3765,16.589533
3766,66.166565
3767,69.38644
3768,68.935074
3769,72.777084
3770,23.457563
3771,70.59114
3772,75.33784
3773,69.362885
3774,70.69178
3775,17.574
3776,70.49049
3777,68.46538
3778,17.604311
3779,73.10522
3780,17.549536
3781,69.92164
3782,95.89562
3783,16.559223
3784,64.83768
3785,74.28338
3786,16.58912
3787,66.05078
3788,66.72027
3789,69.498886
3790,64.404816
3791,65.83646
3792,71.63915
3793,18.438215
3794,69.257195
3795,76.017426
3796,17.588175
3797,67.04744
3798,19.612467
3799,70.91831
3800,77.43412
3801,68.35969
3802,15.557861
3803,17.421951
3804,74.66145
3805,73.317764
3806,73.118515
3807,78.79582
3808,73.91335
3809,69.57932
3810,16.564657
3811,17.599049
3812,66.582794
3813,64.62125
3814,15.56856
3815,15.557861
3816,68.14979
3817,69.8109
3818,15.579606
3819,74.41773
3820,16.54835
3821,74.562645
3822,15.579606
3823,69.15151
3824,68.1599
3825,65.50717
3826,72.25729
3827,74.15703
3828,15.546989
3829,73.87652
3830,66.3931
3831,70.47534
3832,16.580793
3833,72.184074
3834,16.564486
3835,72.49067
3836,73.3123
3837,16.559048
3838,69.63964
3839,70.40528
3840,96.78281
3841,69.789215
3842,15.571452
3843,72.91156
3844,72.67353
3845,15.582324
3846,71.572655
3847,70.68168
3848,69.9368
3849,16.567375
3850,67.4904
3851,67.864655
3852,70.03101
3853,16.608387
3854,18.613998
3855,68.1599
3856,15.593196
3857,77.55942
3858,99.88796
3859,70.44355
3860,70.68019
3861,75.452065
3862,18.441187
3863,17.579435
3864,69.678474
3865,14.567374
3866,68.34959
3867,69.473625
3868,17.554974
3869,16.589533
3870,63.956806
3871,69.483734
3872,70.92841
3873,67.26386
3874,73.87085
3875,15.568734
3876,71.472
3877,66.267204
3878,66.956894
3879,71.577705
3880,69.53408
3881,15.58776
3882,64.510506
3883,73.99231
3884,14.570092
3885,73.6521
3886,16.575531
3887,19.612467
3888,18.447124
3889,70.505165
3890,64.283966
3891,16.575357
3892,14.553783
3893,15.566015
3894,69.92164
3895,19.580023
3896,74.155975
3897,65.06926
3898,70.80399
3899,24.472515
3900,75.084885
3901,74.988976
3902,15.557688
3903,14.591836
3904,15.582736
3905,97.226395
3906,65.50211
3907,67.31778
3908,65.29073
3909,16.572638
3910,15.568734
3911,73.805885
3912,70.15206
3913,98.26714
3914,72.377655
3915,74.7958
3916,63.508793
3917,76.914536
3918,71.688446
3919,72.33958
3920,75.67006
3921,66.94175
3922,69.36146
3923,75.97397
3924,69.15656
3925,67.04744
3926,66.59942
3927,15.56856
3928,68.68023
3929,21.471153
3930,15.557688
3931,16.572638
3932,16.597687
3933,69.889854
3934,16.578075
3935,71.69663
3936,17.560583
3937,67.616295
3938,69.60519
3939,68.344536
3940,12.553782
3941,88.90332
3942,71.024
3943,67.71693
3944,91.84994
3945,70.81262
3946,68.68687
3947,70.26397
3948,15.560579
3949,71.11306
3950,69.02166
3951,69.90649
3952,12.5565
3953,66.84616
3954,17.565844
3955,16.564486
3956,73.4603
3957,66.94353
3958,77.57955
3959,75.341446
3960,69.594475
3961,17.579435
3962,71.26062
3963,69.24561
3964,15.549706
3965,67.46366
3966,66.272255
3967,72.91143
3968,68.10629
3969,16.567204
3970,67.34275
3971,77.52085
3972,16.59982
3973,15.574169
3974,72.67353
3975,68.083405
3976,67.379654
3977,70.79093
3978,17.598873
3979,76.00227
3980,16.564486
3981,66.93669
3982,68.37633
3983,74.462
3984,16.611105
3985,75.45184
3986,16.594797
3987,67.606186
3988,16.586227
3989,73.02081
3990,65.204445
3991,64.483765
3992,70.36461
3993,68.89824
3994,70.79093
3995,17.563301
3996,68.37633
